ID,Fixed
S2GRAPH-230,Fri Jul 13 08:31:31 CEST 2018
S2GRAPH-228,Fri Jun 22 08:50:51 CEST 2018
S2GRAPH-227,Fri Jun 22 08:51:46 CEST 2018
S2GRAPH-220,Sat Jun 16 01:26:57 CEST 2018
S2GRAPH-195,Fri Mar 30 10:11:44 CEST 2018
S2GRAPH-192,Fri Mar 30 08:24:01 CEST 2018
S2GRAPH-189,Wed Mar 28 07:46:48 CEST 2018
S2GRAPH-188,Tue Mar 27 04:31:37 CEST 2018
S2GRAPH-186,Mon Mar 26 08:55:07 CEST 2018
S2GRAPH-181,Mon Mar 19 03:16:43 CET 2018
S2GRAPH-179,Tue Feb 27 09:04:01 CET 2018
S2GRAPH-178,Tue Mar 06 07:11:52 CET 2018
S2GRAPH-176,Tue Feb 13 18:08:06 CET 2018
S2GRAPH-171,Thu Jan 01 01:00:00 CET 1970
S2GRAPH-168,Sun Nov 12 15:16:57 CET 2017
S2GRAPH-126,Fri Nov 11 02:42:05 CET 2016
S2GRAPH-120,Mon Oct 10 14:03:48 CEST 2016
S2GRAPH-118,Mon Oct 10 10:41:18 CEST 2016
S2GRAPH-105,Thu Sep 01 16:52:03 CEST 2016
S2GRAPH-65,Fri Jun 17 02:51:56 CEST 2016
S2GRAPH-64,Mon Jun 13 15:39:12 CEST 2016
S2GRAPH-63,Sat May 28 01:32:47 CEST 2016
S2GRAPH-43,Tue Feb 23 09:31:56 CET 2016
S2GRAPH-42,Tue Feb 23 09:29:27 CET 2016
S2GRAPH-40,Tue Feb 23 08:42:01 CET 2016
S2GRAPH-38,Tue Feb 23 08:37:03 CET 2016
S2GRAPH-28,Tue Feb 23 08:06:18 CET 2016
S2GRAPH-20,Tue Feb 23 08:00:38 CET 2016
S2GRAPH-19,Mon Feb 29 04:20:56 CET 2016
S2GRAPH-18,Tue Feb 23 07:42:58 CET 2016
